,workflowName,size,executable,args,inputs,outputs,name,cpu.manufacturer,cpu.brand,cpu.speed,cpu.cores,cpu.physicalCores,cpu.processors,mem.total,mem.free,mem.used,mem.active,mem.available,mem.buffers,mem.cached,mem.slab,mem.buffcache,mem.swaptotal,mem.swapused,mem.swapfree,total_cpus,avg_cpus,avg_pods,total_ram_available,average_ram_available,execTimeMs
22702,soykb,56.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,5028335616,3228864512,736968704,7520231424,2768896,2566656000,310771712,2880196608,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,4017.0
45548,soykb,134.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,3.1,4,2,1,16824090624,7421235200,9402855424,1036296192,15787794432,157945856,8158519296,451149824,8767614976,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,2566.0
27671,soykb,56.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.8,4,2,1,16824102912,6030970880,10793132032,1430708224,15393394688,332644352,8718229504,721879040,9772752896,0,0,0,15.68,3.92,110.0,54565744000,13641436000.0,2867.0
8512,soykb,82.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.2,4,2,1,15767138304,11016351744,4750786560,1153454080,14613684224,298344448,3133034496,573575168,4004954112,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,3707.0
27655,soykb,82.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,2225451008,6031749120,737251328,7519948800,2768896,5368958976,312336384,5684064256,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,3835.0
27714,soykb,134.0,gatk-wrapper,13,10,2,filtering_snp,AMD,EPYC 7B12,2.25,4,2,1,16824102912,10605445120,6218657792,1727459328,15096643584,339599360,3699589120,903491584,4942680064,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,4012.0
29345,soykb,56.0,gatk-wrapper,13,10,2,filtering_snp,AMD,EPYC 7B12,2.25,4,2,1,16824086528,13277102080,3546984448,997371904,15826714624,87687168,2537598976,316866560,2942152704,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,3125.0
18447,soykb,56.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,5109637120,3147563008,710057984,7547142144,2768896,2539827200,273240064,2815836160,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,3996.0
18803,soykb,446.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,3.1,4,2,1,16824090624,10003582976,6820507648,1310142464,15513948160,336863232,5006729216,566321152,5909913600,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,2758.0
22243,soykb,56.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.2,4,2,1,16824102912,10436096000,6388006912,1356283904,15467819008,340197376,4181655552,917852160,5439705088,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,3961.0
39656,soykb,238.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.2,4,2,1,16824840192,3699855360,13124984832,1211494400,15613345792,198569984,11535589376,584609792,12318769152,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,3574.0
73764,soykb,446.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.8,4,2,1,16824102912,12871274496,3952828416,1136865280,15687237632,143142912,2669912064,399351808,3212406784,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,3072.0
28975,soykb,82.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,3.1,4,2,1,16824090624,6167633920,10656456704,1447014400,15377076224,335908864,8679919616,603611136,9619439616,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,2621.0
81330,soykb,134.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.2,4,2,1,15767138304,6936567808,8830570496,1403498496,14363639808,342302720,6613528576,927432704,7883264000,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,4116.0
10712,soykb,134.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4914737152,3342462976,741036032,7516164096,2768896,2667814912,320589824,2991173632,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,3918.0
18490,soykb,134.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4878135296,3379064832,747659264,7509540864,2768896,2680950784,342740992,3026460672,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,4399.0
73863,soykb,134.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.8,4,2,1,16824102912,8620896256,8203206656,1406959616,15417143296,331874304,6000218112,875175936,7207268352,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,3178.0
6794,soykb,446.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.8,4,2,1,16824102912,7033257984,9790844928,1269133312,15554969600,183136256,8149090304,584052736,8916279296,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,3250.0
21490,soykb,238.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.2,4,2,1,16824102912,7442612224,9381490688,1310896128,15513206784,318382080,7266414592,963706880,8548503552,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,4127.0
28041,soykb,446.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4411551744,3845648384,883798016,7373402112,454656,3050024960,229445632,3279925248,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,5081.0
37822,soykb,238.0,gatk-wrapper,13,10,2,filtering_snp,AMD,EPYC 7B12,2.25,4,2,1,16824086528,10138378240,6685708288,1103335424,15720751104,144015360,5437718528,401678336,5983412224,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,3177.0
13397,soykb,134.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.2,4,2,1,15767138304,8169033728,7598104576,1154838528,14612299776,299106304,5951438848,601976832,6852521984,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,3816.0
37199,soykb,82.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.2,4,2,1,15767138304,6976712704,8790425600,1388843008,14378295296,342282240,6602665984,911822848,7856771072,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,4062.0
72907,soykb,56.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.8,4,2,1,16824102912,10583986176,6240116736,1473163264,15350939648,339554304,3992993792,892944384,5225492480,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,3312.0
12252,soykb,446.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4360462336,3896737792,917999616,7339200512,454656,3062042624,256421888,3318919168,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,4417.0
30439,soykb,238.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.2,4,2,1,15767138304,8014864384,7752273920,1917792256,13849346048,342626304,4969824256,989159424,6301609984,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,4466.0
29211,soykb,238.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.8,4,2,1,16824102912,8793231360,8030871552,1373491200,15450611712,332046336,5886377984,824893440,7043317760,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,3152.0
18914,soykb,56.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.2,4,2,1,15767138304,6915907584,8851230720,1411371008,14355767296,340557824,6638108672,941617152,7920283648,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,3841.0
74579,soykb,238.0,gatk-wrapper,13,10,2,filtering_snp,AMD,EPYC 7B12,2.25,4,2,1,16824102912,10266144768,6557958144,1794179072,15029923840,302346240,4340084736,537677824,5180108800,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,3461.0
22568,soykb,238.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,3700260864,4556939264,1124945920,7132254208,2768896,3113213952,636669952,3752652800,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,4157.0
7089,soykb,238.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.2,4,2,1,15767138304,7700549632,8066588672,1223061504,14544076800,312410112,6225272832,725159936,7262842880,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,4160.0
6374,soykb,56.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,3.1,4,2,1,16824107008,5382119424,11441987584,1196699648,15627407360,159092736,9920217088,572272640,10651582464,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,2526.0
15338,soykb,446.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,23345127424,10013888512,1812152320,31546863616,2768896,6762409984,1986535424,8751714304,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,2766.0
82983,soykb,56.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.2,4,2,1,15767138304,2789916672,12977221632,1370562560,14396575744,290996224,11106414592,637333504,12034744320,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,3674.0
81150,soykb,446.0,gatk-wrapper,13,10,2,filtering_snp,Intel®,Xeon®,2.2,4,2,1,16824086528,7140171776,9683914752,1228906496,15595180032,167890944,8138850304,548241408,8854982656,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,3882.0
