workflowName	size	executable	args	inputs	outputs	name	cpu.manufacturer	cpu.brand	cpu.speed	cpu.cores	cpu.physicalCores	cpu.processors	mem.total	mem.free	mem.used	mem.active	mem.available	mem.buffers	mem.cached	mem.slab	mem.buffcache	mem.swaptotal	mem.swapused	mem.swapfree	total_cpus	avg_cpus	avg_pods	total_ram_available	average_ram_available	execTimeMs
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	3.1	4	2	1	16824090624	7081861120	9742229504	1465995264	15358095360	336281600	7750148096	594952192	8681381888	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	1881.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.8	4	2	1	16824102912	10630459392	6193643520	1551990784	15272112128	332763136	3917426688	856272896	5106462720	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	14992.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	3.1	4	2	1	16824090624	7024652288	9799438336	1496276992	15327813632	336277504	7777402880	594812928	8708493312	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	2438.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	3.1	4	2	1	16824107008	7952928768	8871178240	1142083584	15682023424	171335680	7439294464	520450048	8131080192	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	4628.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824102912	12949663744	3874439168	1119580160	15704522752	84459520	2745954304	318922752	3149336576	0	0	0	23.520000000000003	3.92	110.0	81848584000	13641430666.666666	2101.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	8	4	1	33359015936	23484620800	9874395136	1881268224	31477747712	2768896	6671470592	1856548864	8530788352	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	1056.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	8	4	1	33359015936	21973823488	11385192448	3385892864	29973123072	2768896	6672859136	1865564160	8541192192	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	984.0
soykb	134.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	4826095616	3431104512	769036288	7488163840	2768896	2727301120	321978368	3052048384	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	7777.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	15767138304	8366104576	7401033728	2199777280	13567361024	104964096	5114019840	363745280	5582729216	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	1500.0
soykb	134.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824840192	12063424512	4761415680	1144868864	15679971328	112119808	3536519168	366034944	4014673920	0	0	0	19.6	3.92	110.0	68210780000	13642156000.0	6427.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	8	4	1	33359015936	24561520640	8797495296	1892921344	31466094592	2768896	5639532544	1801289728	7443591168	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	981.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.8	4	2	1	16824102912	11636174848	5187928064	1360744448	15463358464	160854016	3671044096	381542400	4213440512	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	14898.0
soykb	82.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.8	4	2	1	16824102912	10820468736	6003634176	1425928192	15398174720	340844544	3825991680	904478720	5071314944	0	0	0	15.68	3.92	110.0	54565744000	13641436000.0	2834.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	15767138304	9083645952	6683492352	1252519936	14514618368	83701760	5400862720	325074944	5809639424	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	9648.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.8	4	2	1	16824102912	12931035136	3893067776	1163538432	15660564480	81707008	2719928320	322875392	3124510720	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	11922.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	AMD	EPYC 7B12	2.25	4	2	1	16824086528	8092168192	8731918336	3586363392	13237723136	148099072	5018021888	377638912	5543759872	0	0	0	13.69	3.4225	110.0	47131800000	11782950000.0	1108.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	8	4	1	33359015936	20766457856	12592558080	6205767680	27153248256	2768896	5116538880	1816670208	6935977984	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	1314.0
soykb	56.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	3939225600	4317974528	844709888	7412490240	2768896	3559624704	303697920	3866091520	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	2946.0
soykb	654.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824102912	13097943040	3726159872	1148276736	15675826176	74072064	2606403584	296062976	2976538624	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	1987.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	3.1	4	2	1	16824107008	13168037888	3656069120	1128251392	15695855616	105373696	2506575872	311857152	2923806720	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	1699.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.8	4	2	1	16824102912	10527932416	6296170496	2612715520	14211387392	86593536	3644350464	334848000	4065792000	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	12744.0
