workflowName	size	executable	args	inputs	outputs	name	cpu.manufacturer	cpu.brand	cpu.speed	cpu.cores	cpu.physicalCores	cpu.processors	mem.total	mem.free	mem.used	mem.active	mem.available	mem.buffers	mem.cached	mem.slab	mem.buffcache	mem.swaptotal	mem.swapused	mem.swapfree	total_cpus	avg_cpus	avg_pods	total_ram_available	average_ram_available	read_sum	write_sum	cpu_max	cpu_mean	memory_mean	memory_max	execTimeMs
montage	2.0	mImgtbl	4	308	1	mImgtbl	Intel®	Xeon®	2.8	4	2	1	16824102912	2773749760	14050353152	1387372544	15436730368	283791360	11984642048	795803648	13064237056	0	0	0	15.68	3.92	110.0	54565744000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.29936305732484075	0.29936305732484075	461.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon®	2.8	4	4	1	16824102912	9509568512	7314534400	1412345856	15411757056	293597184	5372370944	636813312	6302781440	0	0	0	15.68	3.92	110.0	54565744000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.6178343949044586	0.6178343949044586	316.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	2	2	1	8257200128	4976922624	3280277504	1021046784	7236153344	2768896	2132373504	605986816	2741129216	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.8152866242038216	0.8152866242038216	171.0
montage	0.25	mImgtbl	4	11	1	mImgtbl	Intel®	Xeon®	3.1	4	2	1	16824107008	11821260800	5002846208	1047130112	15776976896	118136832	3825651712	404779008	4348567552	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.7770700636942675	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.21974522292993628	0.21974522292993628	21.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon®	2.2	4	4	1	15767138304	11957342208	3809796096	1245179904	14521958400	287940608	2183237632	495808512	2966986752	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.3694267515923567	0.36305732484076436	1264.0
montage	0.25	mImgtbl	4	11	1	mImgtbl	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	29646372864	3712643072	1263321088	32095694848	2768896	2331615232	683618304	3018002432	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.7770700636942675	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.2038216560509554	0.2038216560509554	47.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon® Platinum 8175M	2.5	2	2	1	8257200128	5351583744	2905616384	1562288128	6694912000	2768896	1017532416	708984832	1729286144	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.89171974522293	0.9554140127388535	0.9968152866242037	0.9968152866242037	0.3312101910828026	0.5732484076433121	2046.0
montage	2.0	mImgtbl	4	308	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	8	4	1	33359015936	29217542144	4141473792	1412055040	31946960896	2768896	2329624576	1049669632	3382063104	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.7770700636942675	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.1878980891719745	0.1878980891719745	783.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon® Platinum 8175M	2.5	8	8	1	33359015936	29487947776	3871068160	1346830336	32012185600	2768896	2366304256	740483072	3109556224	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.643312101910828	0.643312101910828	425.0
montage	2.0	mImgtbl	4	308	1	mImgtbl	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	25853308928	7505707008	1381724160	31977291776	2768896	5877178368	918089728	6798036992	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.7770700636942675	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.19745222929936304	0.19745222929936304	1270.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	Intel®	Xeon®	2.2	4	4	1	15767138304	12140105728	3627032576	1125408768	14641729536	213934080	2300968960	380203008	2895106048	0	0	0	23.520000000000003	3.92	110.0	77133096000	12855516000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.6815286624203821	0.6815286624203821	195.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon®	2.2	4	4	1	16824102912	5088804864	11735298048	1418858496	15405244416	309223424	9507708928	957620224	10774552576	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.4840764331210191	0.47770700636942676	1764.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon®	2.2	4	4	1	16824102912	3242766336	13581336576	1322078208	15502024704	302178304	11600408576	784375808	12686962688	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.6114649681528662	0.6114649681528662	1697.0
montage	1.0	mImgtbl	4	101	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	4901572608	3355627520	793833472	7463366656	2768896	2680745984	304812032	2988326912	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.7770700636942675	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.13694267515923567	0.13694267515923567	405.0
montage	1.0	mImgtbl	4	101	1	mImgtbl	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	29642252288	3716763648	1285619712	32073396224	2768896	2249928704	757702656	3010400256	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.7770700636942675	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.17515923566878983	0.17515923566878983	572.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	8	8	1	33359015936	29743742976	3615272960	1258491904	32100524032	2768896	2260918272	642252800	2905939968	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.8726114649681529	0.8726114649681529	140.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	8	8	1	33359015936	27961253888	5397762048	1351184384	32007831552	2768896	3808735232	814374912	4625879040	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.7101910828025478	0.7101910828025478	266.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	Intel®	Xeon®	3.1	4	4	1	16824090624	14356365312	2467725312	1007689728	15816400896	58572800	1564524544	221462528	1844559872	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.7452229299363057	0.7452229299363057	102.0
montage	2.0	mImgtbl	4	308	1	mImgtbl	AMD	EPYC 7B12	2.25	4	2	1	16824102912	11240693760	5583409152	1418035200	15406067712	334147584	3355508736	897630208	4587286528	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.9235668789808917	0.8726114649681529	0.9044585987261147	0.8980891719745223	0.3184713375796178	0.3312101910828026	2115.0
montage	1.0	mImgtbl	4	101	1	mImgtbl	Intel®	Xeon®	2.2	4	2	1	15767138304	12960694272	2806444032	1196814336	14570323968	130592768	1567055872	327782400	2025431040	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	0.7770700636942675	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.2643312101910828	0.2643312101910828	290.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	8	8	1	33359015936	27957940224	5401075712	1394503680	31964512256	2768896	3575832576	1021009920	4599611392	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.7324840764331211	0.7324840764331211	247.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon®	2.2	4	4	1	16824102912	5109571584	11714531328	1419243520	15404859392	309223424	9486237696	958066688	10753527808	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.4713375796178344	0.46496815286624205	1605.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	Intel®	Xeon®	2.2	4	4	1	15767138304	11852308480	3914829824	1229455360	14537682944	275947520	2365456384	439996416	3081400320	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.8280254777070064	0.8280254777070064	193.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	Intel®	Xeon®	3.1	4	4	1	16824107008	13994786816	2829320192	1072947200	15751159808	62386176	1844977664	245342208	2152706048	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.7006369426751593	0.7006369426751593	101.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	Intel®	Xeon®	3.1	4	4	1	16824107008	13600092160	3224014848	1202651136	15621455872	69107712	2091900928	262287360	2423296000	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.6560509554140127	0.6560509554140127	103.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon®	2.2	4	4	1	15767138304	4238876672	11528261632	1457254400	14309883904	334725120	9215778816	989216768	10539720704	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	0.9363057324840764	0.9299363057324841	0.9681528662420382	0.9872611464968153	0.949044585987261	0.9267515923566879	4343.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	2	2	1	8257200128	5577781248	2679418880	1100447744	7156752384	2768896	945823744	708104192	1656696832	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.47770700636942676	0.4713375796178344	1969.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	Intel®	Xeon®	3.1	4	4	1	16824107008	12218068992	4606038016	1108180992	15715926016	144166912	3358408704	395345920	3897921536	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.7834394904458598	0.7834394904458598	106.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon®	3.1	4	4	1	16824107008	10599960576	6224146432	1184681984	15639425024	296796160	4513787904	630779904	5441363968	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.7770700636942675	0.7770700636942675	252.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon®	3.1	4	4	1	16824107008	2364891136	14459215872	1324490752	15499616256	342204416	12214194176	1027756032	13584154624	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.4171974522292994	0.41082802547770697	1043.0
montage	2.0	mImgtbl	4	308	1	mImgtbl	Intel®	Xeon®	3.1	4	2	1	16824090624	9657913344	7166177280	1319084032	15505006592	337244160	5243293696	684630016	6265167872	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.7770700636942675	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.1624203821656051	0.1624203821656051	392.0
montage	2.0	mImgtbl	4	308	1	mImgtbl	Intel®	Xeon®	2.2	4	2	1	16824102912	12941594624	3882508288	1222991872	15601111040	315912192	2212986880	537341952	3066241024	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.7770700636942675	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.2643312101910828	0.2643312101910828	890.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon®	2.8	4	4	1	16824102912	2367807488	14456295424	1459802112	15364300800	346591232	11962544128	1202364416	13511499776	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	0.949044585987261	0.9426751592356688	0.9363057324840764	0.9617834394904459	0.9426751592356688	0.9777070063694268	4221.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	AMD	EPYC 7B12	2.25	4	4	1	16824102912	5229080576	11595022336	1453801472	15370301440	332279808	9270378496	1010659328	10613317632	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.9299363057324841	0.9235668789808917	0.9171974522292993	0.9299363057324841	0.9235668789808917	0.9904458598726115	5599.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	Intel®	Xeon® Platinum 8175M	2.5	2	2	1	8257200128	4094529536	4162670592	1065369600	7191830528	2768896	2922295296	647458816	3572523008	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.7261146496815287	0.7261146496815287	135.0
montage	0.25	mImgtbl	4	11	1	mImgtbl	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	31309701120	2049314816	944492544	32414523392	2768896	1392111616	232275968	1627156480	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.7770700636942675	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.057324840764331204	0.057324840764331204	76.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	AMD	EPYC 7B12	2.25	4	4	1	16824102912	12965851136	3858251776	1308483584	15515619328	327086080	2029068288	611033088	2967187456	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.8535031847133757	0.8535031847133757	151.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon®	3.1	4	4	1	16824107008	10627907584	6196199424	1354047488	15470059520	338829312	3975962624	993079296	5307871232	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.535031847133758	0.5286624203821656	278.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	8	8	1	33359015936	29461221376	3897794560	1314762752	32044253184	2768896	2281955328	869801984	3154526208	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.7961783439490446	0.7961783439490446	125.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon®	2.2	4	4	1	16824102912	334557184	16489545728	1441759232	15382343680	304685056	14208307200	955465728	15468457984	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.3821656050955414	0.375796178343949	1481.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon®	2.2	4	4	1	16824102912	10737922048	6086180864	1415102464	15409000448	280137728	4219678720	601387008	5101203456	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.5732484076433121	0.5668789808917197	354.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon®	2.2	4	4	1	15767138304	4381175808	11385962496	1450741760	14316396544	334725120	9079701504	987770880	10402197504	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	0.8853503184713375	0.89171974522293	0.9426751592356688	0.9681528662420382	0.9363057324840764	1.0	4877.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	8	8	1	33359015936	29439115264	3919900672	1335717888	32023298048	2768896	2282143744	870985728	3155898368	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.8789808917197451	0.8789808917197451	140.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon®	3.1	4	4	1	16824107008	1288515584	15535591424	1402626048	15421480960	348327936	13148418048	1112514560	14609260544	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.4012738853503185	0.3949044585987261	977.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	2	2	1	8257200128	3908657152	4348542976	1063755776	7193444352	2768896	2677116928	601731072	3281616896	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.7197452229299363	0.7197452229299363	1906.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	AMD	EPYC 7B12	2.25	4	4	1	16824102912	13232926720	3591176192	1180975104	15643127808	273956864	2112675840	418721792	2805354496	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.8407643312101911	0.8407643312101911	141.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	8	8	1	33359015936	29005672448	4353343488	1394233344	31964782592	2768896	2569068544	978231296	3550068736	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.7388535031847134	0.7388535031847134	295.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	AMD	EPYC 7B12	2.25	4	4	1	16824102912	11261210624	5562892288	1404268544	15419834368	334274560	3360133120	882954240	4577361920	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.6878980891719745	0.6878980891719745	320.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon®	2.2	4	4	1	15767138304	4273168384	11493969920	1557696512	14209441792	334725120	9079926784	990412800	10405064704	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	0.9426751592356688	0.9363057324840764	0.9617834394904459	0.9745222929936306	0.9299363057324841	0.9363057324840764	4284.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	2	2	1	8257200128	5565648896	2691551232	1103798272	7153401856	2768896	950345728	707731456	1660846080	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.5286624203821656	0.5222929936305732	1845.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	AMD	EPYC 7B12	2.25	4	4	1	16824102912	13330554880	3493548032	1135792128	15688310784	279322624	1995255808	493236224	2767814656	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.3375796178343949	0.3184713375796178	568.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon®	2.8	4	4	1	16824102912	9627361280	7196741632	1390596096	15433506816	293605376	5277016064	633573376	6204194816	0	0	0	15.68	3.92	110.0	54565744000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.45859872611464964	0.45222929936305734	261.0
montage	2.0	mImgtbl	4	308	1	mImgtbl	Intel®	Xeon®	2.2	4	2	1	15767138304	8820224000	6946914304	1222279168	14544859136	270802944	5290831872	567681024	6129315840	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.06369426751592357	0.06369426751592357	1936.0
montage2	1.0	mImgtbl	4	218	1	mImgtbl	AMD	EPYC 7B12	2.25	4	4	1	16824102912	5299777536	11524325376	1383477248	15440625664	332279808	9270337536	1009467392	10612084736	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.9554140127388535	0.949044585987261	0.8980891719745223	0.9171974522292993	0.9554140127388535	0.9426751592356688	7639.0
montage	0.25	mImgtbl	4	11	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	2871095296	5386104832	1165344768	7091855360	2768896	3659632640	900243456	4562644992	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.09554140127388536	0.09554140127388536	79.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon® Platinum 8175M	2.5	2	2	1	8257200128	4038520832	4218679296	1023008768	7234191360	2768896	2962014208	715841536	3680624640	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.5477707006369427	0.5414012738853503	397.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon®	2.8	4	4	1	16824102912	13162078208	3662024704	1218842624	15605260288	281292800	2071142400	503250944	2855686144	0	0	0	15.68	3.92	110.0	54565744000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.5222929936305732	0.5159235668789809	285.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon®	2.2	4	4	1	16824102912	10651852800	6172250112	1227833344	15596269568	264286208	4466487296	571084800	5301858304	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.751592356687898	0.751592356687898	328.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	AMD	EPYC 7B12	2.25	4	4	1	16824102912	12985528320	3838574592	1289519104	15534583808	327086080	2028822528	610897920	2966806528	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.025477707006369425	0.025477707006369425	425.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon® Platinum 8259CL	2.5	8	8	1	33359015936	29283209216	4075806720	1393364992	31965650944	2768896	2296721408	972328960	3271819264	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.7579617834394904	0.7579617834394904	288.0
montage	2.0	mImgtbl	4	308	1	mImgtbl	Intel®	Xeon®	2.8	4	2	1	16824102912	13396230144	3427872768	1310875648	15513227264	264208384	1774788608	490053632	2529050624	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	0.9617834394904459	0.9044585987261147	0.8789808917197451	0.89171974522293	0.3248407643312102	0.3248407643312102	4458.0
montage2	0.25	mImgtbl	4	31	1	mImgtbl	Intel®	Xeon®	2.2	4	4	1	16824102912	10926325760	5897777152	1187467264	15636635648	301064192	4214161408	597716992	5112942592	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.694267515923567	0.694267515923567	363.0
montage2	0.01	mImgtbl	4	3	1	mImgtbl	Intel®	Xeon®	2.8	4	4	1	16824102912	13251489792	3572613120	1191526400	15632576512	270127104	2092158976	419586048	2781872128	0	0	0	15.68	3.92	110.0	54565744000	13641436000.0	0.34394904458598724	0.43630573248407645	0.43949044585987257	0.43949044585987257	0.5414012738853503	0.535031847133758	140.0
